-123.34,49.479,-65
-123.21,49.408,-65
-123.09,49.331,-65
-122.97,49.253,-65
-122.87,49.168,-65
-122.77,49.081,-65
-122.66,48.994,-65
-122.57,48.905,-65
-122.47,48.816,-65
-122.37,48.726,-65
-122.28,48.637,-65
-122.18,48.549,-65
-122.08,48.462,-65
-121.98,48.373,-65
-121.91,48.275,-65
-121.87,48.17,-65
-121.83,48.063,-65
-121.82,47.953,-65
-121.82,47.844,-65
-121.83,47.734,-65
-121.83,47.624,-65
-121.83,47.515,-65
-121.82,47.406,-65
-121.85,47.298,-65
-121.9,47.194,-65
-121.96,47.091,-65
-121.97,46.982,-65
-121.98,46.873,-65
-121.99,46.763,-65
-121.99,46.653,-65
-121.98,46.544,-65
-121.98,46.434,-65
-121.98,46.324,-65
-121.97,46.215,-65
-121.97,46.105,-65
-121.96,45.995,-65
-121.96,45.886,-65
-121.96,45.776,-65
-121.97,45.666,-65
-121.98,45.557,-65
-121.99,45.447,-65
-122,45.338,-65
-122.01,45.229,-65
-122.03,45.12,-65
-122.05,45.01,-65
-122.06,44.901,-65
-122.09,44.793,-65
-122.11,44.684,-65
-122.13,44.576,-65
-122.15,44.466,-65
-122.16,44.357,-65
-122.18,44.248,-65
-122.19,44.138,-65
-122.2,44.029,-65
-122.2,43.919,-65
-122.21,43.81,-65
-122.22,43.7,-65
-122.23,43.591,-65
-123.54,49.477,-62.353
-123.41,49.405,-62.353
-123.29,49.329,-62.353
-123.17,49.25,-62.353
-123.06,49.167,-62.353
-122.96,49.081,-62.353
-122.86,48.994,-62.353
-122.76,48.906,-62.353
-122.66,48.817,-62.353
-122.57,48.727,-62.353
-122.47,48.637,-62.353
-122.37,48.549,-62.353
-122.27,48.462,-62.353
-122.18,48.373,-62.353
-122.1,48.275,-62.353
-122.05,48.17,-62.353
-122.02,48.063,-62.353
-122.01,47.954,-62.353
-122,47.844,-62.353
-122,47.734,-62.353
-122,47.625,-62.353
-121.99,47.515,-62.353
-121.99,47.406,-62.353
-122.01,47.297,-62.353
-122.06,47.192,-62.353
-122.11,47.087,-62.353
-122.12,46.978,-62.353
-122.13,46.868,-62.353
-122.13,46.759,-62.353
-122.13,46.649,-62.353
-122.12,46.539,-62.353
-122.12,46.43,-62.353
-122.11,46.32,-62.353
-122.11,46.21,-62.353
-122.11,46.1,-62.353
-122.1,45.991,-62.353
-122.1,45.881,-62.353
-122.1,45.771,-62.353
-122.11,45.662,-62.353
-122.12,45.552,-62.353
-122.13,45.442,-62.353
-122.14,45.333,-62.353
-122.15,45.224,-62.353
-122.17,45.114,-62.353
-122.18,45.005,-62.353
-122.2,44.896,-62.353
-122.22,44.787,-62.353
-122.24,44.678,-62.353
-122.26,44.569,-62.353
-122.27,44.46,-62.353
-122.29,44.351,-62.353
-122.3,44.241,-62.353
-122.31,44.132,-62.353
-122.32,44.022,-62.353
-122.32,43.912,-62.353
-122.33,43.803,-62.353
-122.34,43.693,-62.353
-122.35,43.583,-62.353
-123.74,49.475,-59.706
-123.61,49.404,-59.706
-123.49,49.328,-59.706
-123.38,49.252,-59.706
-123.27,49.171,-59.706
-123.16,49.087,-59.706
-123.06,49.003,-59.706
-122.96,48.916,-59.706
-122.87,48.829,-59.706
-122.77,48.741,-59.706
-122.68,48.653,-59.706
-122.58,48.566,-59.706
-122.48,48.479,-59.706
-122.39,48.392,-59.706
-122.31,48.299,-59.706
-122.25,48.198,-59.706
-122.21,48.093,-59.706
-122.19,47.986,-59.706
-122.18,47.879,-59.706
-122.18,47.771,-59.706
-122.17,47.663,-59.706
-122.17,47.555,-59.706
-122.15,47.447,-59.706
-122.16,47.34,-59.706
-122.19,47.235,-59.706
-122.24,47.131,-59.706
-122.26,47.025,-59.706
-122.27,46.917,-59.706
-122.27,46.809,-59.706
-122.27,46.701,-59.706
-122.27,46.593,-59.706
-122.26,46.485,-59.706
-122.26,46.377,-59.706
-122.25,46.269,-59.706
-122.25,46.161,-59.706
-122.24,46.053,-59.706
-122.24,45.945,-59.706
-122.24,45.838,-59.706
-122.24,45.73,-59.706
-122.25,45.622,-59.706
-122.26,45.514,-59.706
-122.27,45.406,-59.706
-122.28,45.298,-59.706
-122.29,45.191,-59.706
-122.3,45.083,-59.706
-122.32,44.976,-59.706
-122.33,44.868,-59.706
-122.35,44.761,-59.706
-122.37,44.654,-59.706
-122.39,44.547,-59.706
-122.4,44.439,-59.706
-122.41,44.331,-59.706
-122.42,44.224,-59.706
-122.43,44.116,-59.706
-122.44,44.008,-59.706
-122.44,43.9,-59.706
-122.45,43.792,-59.706
-122.46,43.684,-59.706
-122.46,43.576,-59.706
-123.93,49.472,-57.059
-123.81,49.401,-57.059
-123.69,49.325,-57.059
-123.57,49.249,-57.059
-123.46,49.168,-57.059
-123.36,49.085,-57.059
-123.26,49.002,-57.059
-123.16,48.916,-57.059
-123.06,48.829,-57.059
-122.96,48.741,-57.059
-122.87,48.653,-57.059
-122.77,48.565,-57.059
-122.68,48.479,-57.059
-122.58,48.391,-57.059
-122.5,48.298,-57.059
-122.44,48.197,-57.059
-122.4,48.093,-57.059
-122.37,47.986,-57.059
-122.36,47.879,-57.059
-122.35,47.771,-57.059
-122.34,47.663,-57.059
-122.33,47.555,-57.059
-122.32,47.448,-57.059
-122.32,47.34,-57.059
-122.35,47.234,-57.059
-122.39,47.129,-57.059
-122.41,47.022,-57.059
-122.41,46.914,-57.059
-122.42,46.806,-57.059
-122.41,46.698,-57.059
-122.41,46.59,-57.059
-122.4,46.482,-57.059
-122.4,46.374,-57.059
-122.39,46.266,-57.059
-122.39,46.158,-57.059
-122.38,46.05,-57.059
-122.38,45.942,-57.059
-122.38,45.834,-57.059
-122.38,45.726,-57.059
-122.39,45.618,-57.059
-122.4,45.51,-57.059
-122.4,45.402,-57.059
-122.41,45.294,-57.059
-122.43,45.186,-57.059
-122.44,45.079,-57.059
-122.45,44.971,-57.059
-122.47,44.863,-57.059
-122.48,44.756,-57.059
-122.5,44.648,-57.059
-122.51,44.541,-57.059
-122.53,44.433,-57.059
-122.54,44.325,-57.059
-122.54,44.217,-57.059
-122.55,44.109,-57.059
-122.56,44.001,-57.059
-122.56,43.893,-57.059
-122.57,43.785,-57.059
-122.57,43.677,-57.059
-122.58,43.569,-57.059
-124.13,49.469,-54.412
-124.01,49.397,-54.412
-123.89,49.322,-54.412
-123.77,49.246,-54.412
-123.66,49.166,-54.412
-123.55,49.083,-54.412
-123.45,49,-54.412
-123.35,48.915,-54.412
-123.25,48.828,-54.412
-123.15,48.74,-54.412
-123.06,48.652,-54.412
-122.96,48.564,-54.412
-122.87,48.477,-54.412
-122.77,48.39,-54.412
-122.69,48.296,-54.412
-122.63,48.196,-54.412
-122.59,48.092,-54.412
-122.56,47.986,-54.412
-122.54,47.879,-54.412
-122.52,47.771,-54.412
-122.51,47.663,-54.412
-122.5,47.555,-54.412
-122.49,47.448,-54.412
-122.49,47.34,-54.412
-122.51,47.233,-54.412
-122.54,47.127,-54.412
-122.56,47.02,-54.412
-122.56,46.911,-54.412
-122.56,46.803,-54.412
-122.55,46.695,-54.412
-122.55,46.587,-54.412
-122.54,46.479,-54.412
-122.54,46.371,-54.412
-122.53,46.263,-54.412
-122.53,46.155,-54.412
-122.52,46.046,-54.412
-122.52,45.938,-54.412
-122.52,45.83,-54.412
-122.52,45.722,-54.412
-122.53,45.614,-54.412
-122.54,45.506,-54.412
-122.54,45.398,-54.412
-122.55,45.29,-54.412
-122.56,45.182,-54.412
-122.57,45.074,-54.412
-122.59,44.966,-54.412
-122.6,44.858,-54.412
-122.61,44.75,-54.412
-122.63,44.643,-54.412
-122.64,44.535,-54.412
-122.65,44.427,-54.412
-122.66,44.319,-54.412
-122.67,44.211,-54.412
-122.67,44.102,-54.412
-122.68,43.994,-54.412
-122.68,43.886,-54.412
-122.69,43.778,-54.412
-122.69,43.67,-54.412
-122.69,43.561,-54.412
-124.33,49.466,-51.765
-124.21,49.393,-51.765
-124.09,49.318,-51.765
-123.97,49.242,-51.765
-123.86,49.163,-51.765
-123.75,49.081,-51.765
-123.64,48.999,-51.765
-123.54,48.914,-51.765
-123.44,48.827,-51.765
-123.35,48.739,-51.765
-123.25,48.651,-51.765
-123.16,48.563,-51.765
-123.06,48.476,-51.765
-122.96,48.388,-51.765
-122.88,48.294,-51.765
-122.82,48.195,-51.765
-122.77,48.091,-51.765
-122.74,47.985,-51.765
-122.72,47.878,-51.765
-122.7,47.771,-51.765
-122.69,47.663,-51.765
-122.67,47.555,-51.765
-122.65,47.447,-51.765
-122.65,47.339,-51.765
-122.67,47.232,-51.765
-122.69,47.125,-51.765
-122.7,47.017,-51.765
-122.7,46.909,-51.765
-122.7,46.801,-51.765
-122.69,46.692,-51.765
-122.69,46.584,-51.765
-122.68,46.476,-51.765
-122.67,46.368,-51.765
-122.67,46.26,-51.765
-122.67,46.151,-51.765
-122.66,46.043,-51.765
-122.66,45.935,-51.765
-122.66,45.826,-51.765
-122.66,45.718,-51.765
-122.67,45.61,-51.765
-122.67,45.502,-51.765
-122.68,45.393,-51.765
-122.69,45.285,-51.765
-122.7,45.177,-51.765
-122.71,45.069,-51.765
-122.72,44.961,-51.765
-122.73,44.853,-51.765
-122.74,44.745,-51.765
-122.76,44.637,-51.765
-122.77,44.529,-51.765
-122.78,44.42,-51.765
-122.78,44.312,-51.765
-122.79,44.204,-51.765
-122.79,44.096,-51.765
-122.8,43.987,-51.765
-122.8,43.879,-51.765
-122.8,43.771,-51.765
-122.81,43.662,-51.765
-122.81,43.554,-51.765
-124.53,49.462,-49.118
-124.41,49.389,-49.118
-124.29,49.313,-49.118
-124.17,49.238,-49.118
-124.05,49.159,-49.118
-123.94,49.078,-49.118
-123.84,48.997,-49.118
-123.73,48.912,-49.118
-123.63,48.825,-49.118
-123.54,48.738,-49.118
-123.44,48.65,-49.118
-123.35,48.561,-49.118
-123.25,48.474,-49.118
-123.16,48.386,-49.118
-123.07,48.292,-49.118
-123.01,48.193,-49.118
-122.96,48.09,-49.118
-122.92,47.984,-49.118
-122.9,47.877,-49.118
-122.87,47.77,-49.118
-122.86,47.662,-49.118
-122.84,47.554,-49.118
-122.82,47.447,-49.118
-122.81,47.339,-49.118
-122.82,47.231,-49.118
-122.84,47.123,-49.118
-122.85,47.015,-49.118
-122.85,46.907,-49.118
-122.84,46.798,-49.118
-122.84,46.69,-49.118
-122.83,46.582,-49.118
-122.82,46.473,-49.118
-122.81,46.365,-49.118
-122.81,46.256,-49.118
-122.8,46.148,-49.118
-122.8,46.04,-49.118
-122.8,45.931,-49.118
-122.8,45.823,-49.118
-122.8,45.714,-49.118
-122.81,45.606,-49.118
-122.81,45.497,-49.118
-122.82,45.389,-49.118
-122.83,45.281,-49.118
-122.83,45.172,-49.118
-122.84,45.064,-49.118
-122.85,44.956,-49.118
-122.86,44.847,-49.118
-122.87,44.739,-49.118
-122.88,44.631,-49.118
-122.89,44.523,-49.118
-122.9,44.414,-49.118
-122.91,44.306,-49.118
-122.91,44.197,-49.118
-122.91,44.089,-49.118
-122.92,43.98,-49.118
-122.92,43.872,-49.118
-122.92,43.763,-49.118
-122.92,43.655,-49.118
-122.92,43.546,-49.118
-124.73,49.458,-46.471
-124.6,49.384,-46.471
-124.48,49.309,-46.471
-124.36,49.234,-46.471
-124.25,49.155,-46.471
-124.14,49.075,-46.471
-124.03,48.994,-46.471
-123.92,48.91,-46.471
-123.82,48.823,-46.471
-123.73,48.736,-46.471
-123.63,48.648,-46.471
-123.54,48.559,-46.471
-123.44,48.471,-46.471
-123.35,48.383,-46.471
-123.26,48.289,-46.471
-123.2,48.19,-46.471
-123.14,48.088,-46.471
-123.1,47.983,-46.471
-123.07,47.876,-46.471
-123.05,47.769,-46.471
-123.03,47.661,-46.471
-123,47.554,-46.471
-122.98,47.446,-46.471
-122.97,47.338,-46.471
-122.98,47.23,-46.471
-122.99,47.121,-46.471
-123,47.013,-46.471
-122.99,46.905,-46.471
-122.98,46.796,-46.471
-122.98,46.687,-46.471
-122.97,46.579,-46.471
-122.96,46.471,-46.471
-122.95,46.362,-46.471
-122.95,46.253,-46.471
-122.94,46.145,-46.471
-122.94,46.036,-46.471
-122.94,45.928,-46.471
-122.94,45.819,-46.471
-122.94,45.71,-46.471
-122.94,45.602,-46.471
-122.95,45.493,-46.471
-122.96,45.385,-46.471
-122.96,45.276,-46.471
-122.97,45.167,-46.471
-122.98,45.059,-46.471
-122.99,44.95,-46.471
-122.99,44.842,-46.471
-123,44.733,-46.471
-123.01,44.625,-46.471
-123.02,44.516,-46.471
-123.03,44.408,-46.471
-123.03,44.299,-46.471
-123.03,44.191,-46.471
-123.04,44.082,-46.471
-123.04,43.973,-46.471
-123.04,43.864,-46.471
-123.04,43.756,-46.471
-123.04,43.647,-46.471
-123.04,43.538,-46.471
-124.92,49.454,-43.824
-124.8,49.379,-43.824
-124.68,49.304,-43.824
-124.56,49.229,-43.824
-124.45,49.151,-43.824
-124.33,49.072,-43.824
-124.22,48.991,-43.824
-124.12,48.907,-43.824
-124.02,48.821,-43.824
-123.92,48.734,-43.824
-123.82,48.645,-43.824
-123.73,48.557,-43.824
-123.63,48.468,-43.824
-123.54,48.38,-43.824
-123.45,48.286,-43.824
-123.39,48.188,-43.824
-123.33,48.085,-43.824
-123.29,47.981,-43.824
-123.25,47.874,-43.824
-123.22,47.767,-43.824
-123.2,47.66,-43.824
-123.17,47.553,-43.824
-123.15,47.445,-43.824
-123.13,47.337,-43.824
-123.14,47.228,-43.824
-123.15,47.12,-43.824
-123.14,47.011,-43.824
-123.14,46.902,-43.824
-123.13,46.794,-43.824
-123.12,46.685,-43.824
-123.11,46.577,-43.824
-123.1,46.468,-43.824
-123.09,46.359,-43.824
-123.09,46.25,-43.824
-123.08,46.142,-43.824
-123.08,46.033,-43.824
-123.08,45.924,-43.824
-123.08,45.815,-43.824
-123.08,45.706,-43.824
-123.08,45.598,-43.824
-123.09,45.489,-43.824
-123.09,45.38,-43.824
-123.1,45.271,-43.824
-123.11,45.163,-43.824
-123.11,45.054,-43.824
-123.12,44.945,-43.824
-123.13,44.836,-43.824
-123.13,44.728,-43.824
-123.14,44.619,-43.824
-123.15,44.51,-43.824
-123.15,44.401,-43.824
-123.16,44.293,-43.824
-123.16,44.184,-43.824
-123.16,44.075,-43.824
-123.16,43.966,-43.824
-123.16,43.857,-43.824
-123.16,43.748,-43.824
-123.16,43.639,-43.824
-123.15,43.53,-43.824
-125.12,49.449,-41.176
-125,49.374,-41.176
-124.88,49.299,-41.176
